date,fixing_i_price,fixing_i_volume,fixing_ii_price,fixing_ii_volume
27.06.2020 12:00,266.60,3379.80,270.38,1236.10
27.06.2020 13:00,255.00,3242.10,257.58,1205.00
27.06.2020 14:00,247.86,2921.80,250.32,1168.80
27.06.2020 15:00,240.58,2652.60,241.79,1279.40
27.06.2020 16:00,240.00,2519.70,240.73,1198.30
27.06.2020 17:00,233.84,2449.90,229.07,1265.20
27.06.2020 18:00,233.84,2474.90,235.30,1175.10
27.06.2020 19:00,234.59,2538.80,228.92,1175.10
27.06.2020 20:00,233.84,2500.10,240.00,1205.10
27.06.2020 21:00,233.84,2493.50,239.58,1197.70
27.06.2020 22:00,223.12,2442.70,214.31,1154.60
27.06.2020 23:00,218.92,2267.70,202.63,1029.40
28.06.2020 00:00,193.85,1831.90,191.52,794.40
28.06.2020 01:00,192.09,1990.90,190.85,784.00
28.06.2020 02:00,192.57,2198.30,191.10,668.70
28.06.2020 03:00,190.26,2380.90,191.00,619.90
28.06.2020 04:00,187.42,2674.80,191.18,471.00
28.06.2020 05:00,185.99,2683.10,191.52,406.20
28.06.2020 06:00,187.92,2466.10,190.51,667.20
28.06.2020 07:00,193.85,2087.30,191.29,772.20
28.06.2020 08:00,203.03,1930.40,218.49,673.60
28.06.2020 09:00,220.05,2049.30,227.17,919.90
28.06.2020 10:00,220.00,2413.10,230.70,1125.70
28.06.2020 11:00,220.05,2369.20,230.66,1136.40
28.06.2020 12:00,220.05,2411.90,231.33,1162.20
28.06.2020 13:00,220.00,2501.50,231.31,1161.00
28.06.2020 14:00,210.00,2418.70,192.18,1127.50
28.06.2020 15:00,193.85,2165.60,191.42,1147.30
28.06.2020 16:00,191.00,2125.20,191.53,1158.50
28.06.2020 17:00,193.85,2208.80,191.86,1157.20
28.06.2020 18:00,219.90,2280.90,235.41,1170.10
28.06.2020 19:00,220.47,2217.20,236.05,1182.00
28.06.2020 20:00,223.92,2183.20,240.83,1191.40
28.06.2020 21:00,223.92,2179.80,233.32,1208.10
28.06.2020 22:00,223.92,2273.00,231.47,1208.40
28.06.2020 23:00,193.85,2316.90,191.40,1183.10
29.06.2020 00:00,220.00,1956.20,214.02,577.80
29.06.2020 01:00,220.00,2147.80,214.22,482.00
29.06.2020 02:00,219.28,2214.20,210.30,436.20
29.06.2020 03:00,219.28,2229.50,202.28,437.70
29.06.2020 04:00,216.94,2311.10,196.10,357.30
29.06.2020 05:00,219.28,2000.00,212.63,598.40
29.06.2020 06:00,264.71,2307.40,215.53,985.00
29.06.2020 07:00,251.97,2009.10,222.42,912.10
29.06.2020 08:00,304.82,1853.30,269.83,1041.00
29.06.2020 09:00,312.87,2459.30,269.76,1210.00
29.06.2020 10:00,320.00,2513.40,271.79,1214.00
29.06.2020 11:00,321.30,2730.40,272.14,1206.00
29.06.2020 12:00,319.90,2886.20,270.38,1203.00
29.06.2020 13:00,313.52,2740.90,268.01,1203.00
29.06.2020 14:00,302.00,2380.00,265.41,1217.50
29.06.2020 15:00,265.00,2123.30,261.28,1278.60
29.06.2020 16:00,253.31,1963.40,246.80,1246.10
29.06.2020 17:00,236.14,2043.40,218.56,1186.00
29.06.2020 18:00,236.14,1933.20,218.82,1196.40
29.06.2020 19:00,236.14,2240.40,219.45,1205.40
29.06.2020 20:00,235.00,1941.10,219.87,1199.70
29.06.2020 21:00,225.00,1882.80,219.09,1400.80
29.06.2020 22:00,240.00,3390.40,240.47,1203.20
29.06.2020 23:00,220.00,2304.80,218.81,1165.00
30.06.2020 00:00,237.13,1552.50,238.24,558.90
30.06.2020 01:00,220.00,1451.80,223.14,396.40
30.06.2020 02:00,220.00,1487.30,223.16,349.60
30.06.2020 03:00,218.88,1548.90,220.22,344.20
30.06.2020 04:00,210.00,1742.60,206.22,353.40
30.06.2020 05:00,210.00,1541.10,205.26,419.50
30.06.2020 06:00,237.13,2200.90,238.77,695.80
30.06.2020 07:00,235.00,1877.60,240.31,884.50
30.06.2020 08:00,253.89,2139.90,234.13,1109.50
30.06.2020 09:00,240.00,2042.20,220.32,1033.50
30.06.2020 10:00,250.00,1973.00,223.86,929.60
30.06.2020 11:00,267.00,2066.20,253.72,715.80
30.06.2020 12:00,267.00,2140.90,253.88,741.00
30.06.2020 13:00,254.62,2056.20,252.42,743.30
30.06.2020 14:00,245.51,2393.10,235.15,736.20
30.06.2020 15:00,237.13,2142.60,238.25,747.30
30.06.2020 16:00,237.13,2147.00,236.31,686.70
30.06.2020 17:00,235.00,1766.50,250.26,1081.90
30.06.2020 18:00,234.49,1599.00,224.39,1201.10
30.06.2020 19:00,220.00,1956.90,213.69,1249.40
30.06.2020 20:00,222.80,1840.90,214.48,700.80
30.06.2020 21:00,218.88,2157.50,213.96,1157.30
30.06.2020 22:00,237.13,2992.60,238.65,1234.30
30.06.2020 23:00,211.60,2171.20,220.23,1020.50
01.07.2020 00:00,210.00,1920.30,197.79,577.20
01.07.2020 01:00,199.18,1981.60,197.59,484.20
01.07.2020 02:00,196.34,2171.10,195.21,616.40
01.07.2020 03:00,195.59,2168.70,195.19,610.40
01.07.2020 04:00,190.00,2300.60,190.61,627.80
01.07.2020 05:00,195.34,2048.00,195.21,547.30
01.07.2020 06:00,230.00,1766.60,245.71,469.20
01.07.2020 07:00,222.68,2193.10,218.52,949.40
01.07.2020 08:00,241.18,2161.00,221.88,1359.10
01.07.2020 09:00,257.10,2192.90,260.44,1240.70
01.07.2020 10:00,260.60,2426.80,237.19,1276.20
01.07.2020 11:00,261.35,2285.20,262.39,1326.90
01.07.2020 12:00,263.15,2462.20,262.96,1303.40
01.07.2020 13:00,262.11,2471.70,246.68,1258.80
01.07.2020 14:00,260.60,2511.70,225.62,1320.70
01.07.2020 15:00,258.30,2264.80,259.36,1237.70
01.07.2020 16:00,242.99,2326.90,235.38,1169.10
01.07.2020 17:00,237.99,2277.80,222.12,1154.80
01.07.2020 18:00,242.00,2057.80,239.69,1183.10
01.07.2020 19:00,237.53,2411.60,227.57,1170.80
01.07.2020 20:00,228.92,2407.40,226.86,1219.50
01.07.2020 21:00,226.50,2534.80,222.81,1212.90
01.07.2020 22:00,237.53,3455.50,240.70,1163.20
01.07.2020 23:00,210.00,2611.30,198.11,1138.80
02.07.2020 00:00,221.36,1764.80,216.94,435.80
02.07.2020 01:00,220.00,1708.90,220.15,339.60
02.07.2020 02:00,210.00,1731.10,201.63,309.50
02.07.2020 03:00,205.00,1698.60,198.12,357.20
02.07.2020 04:00,200.49,1918.80,198.32,356.50
02.07.2020 05:00,200.49,1947.70,197.98,510.20
02.07.2020 06:00,238.60,2013.20,233.86,577.20
02.07.2020 07:00,227.05,2295.60,215.80,950.10
02.07.2020 08:00,245.00,2515.40,221.66,1060.20
02.07.2020 09:00,244.12,2830.90,219.39,1145.80
02.07.2020 10:00,242.99,2985.40,217.07,1181.30
02.07.2020 11:00,258.33,2703.80,233.54,1282.10
02.07.2020 12:00,262.73,2577.40,263.19,1193.30
02.07.2020 13:00,261.60,2757.50,241.86,1296.80
02.07.2020 14:00,257.66,2502.20,253.23,1193.20
02.07.2020 15:00,257.64,2387.00,257.86,1201.60
02.07.2020 16:00,245.00,2492.20,240.35,1156.70
02.07.2020 17:00,244.90,2371.90,239.46,1158.80
02.07.2020 18:00,238.60,2411.50,220.20,1147.30
02.07.2020 19:00,238.60,2541.00,234.71,1041.80
02.07.2020 20:00,238.60,2636.00,234.00,1133.90
02.07.2020 21:00,238.60,2740.00,245.79,1140.80
02.07.2020 22:00,268.35,3911.20,260.66,1295.30
02.07.2020 23:00,244.88,2706.40,243.22,1137.00
03.07.2020 00:00,217.30,2360.80,197.87,1063.00
03.07.2020 01:00,210.00,2118.10,196.99,939.30
03.07.2020 02:00,206.90,2061.80,197.29,762.20
03.07.2020 03:00,204.91,2037.50,197.27,724.10
03.07.2020 04:00,219.98,1782.60,199.37,554.10
03.07.2020 05:00,210.00,1887.70,197.87,605.00
03.07.2020 06:00,239.95,2558.50,220.16,710.30
03.07.2020 07:00,230.06,2283.50,220.17,851.80
03.07.2020 08:00,261.79,2420.80,263.92,918.10
03.07.2020 09:00,270.00,2616.70,268.08,925.20
03.07.2020 10:00,269.78,2578.10,267.97,904.60
03.07.2020 11:00,288.08,2654.60,270.32,879.70
03.07.2020 12:00,304.35,2600.40,301.09,876.60
03.07.2020 13:00,292.11,2497.20,295.33,876.00
03.07.2020 14:00,275.60,2192.50,268.24,889.30
03.07.2020 15:00,265.25,2158.20,267.84,886.90
03.07.2020 16:00,255.60,2093.50,263.46,862.60
03.07.2020 17:00,239.95,2026.10,227.94,874.40
03.07.2020 18:00,227.81,1971.20,221.76,890.90
03.07.2020 19:00,231.69,1961.80,221.97,865.40
03.07.2020 20:00,229.93,2110.50,219.45,1223.90
03.07.2020 21:00,230.00,2450.60,222.15,1200.00
03.07.2020 22:00,249.02,3588.40,242.61,1241.10
03.07.2020 23:00,234.90,2323.00,225.24,1191.20
04.07.2020 00:00,205.00,2473.40,195.18,1232.00
04.07.2020 01:00,200.49,2523.30,198.84,1027.40
04.07.2020 02:00,200.49,2446.90,199.22,754.20
04.07.2020 03:00,200.49,2358.90,199.43,586.10
04.07.2020 04:00,200.49,2293.00,199.27,597.60
04.07.2020 05:00,194.39,2368.00,196.80,656.00
04.07.2020 06:00,198.40,2200.40,199.08,579.60
04.07.2020 07:00,215.00,1858.20,199.94,683.20
04.07.2020 08:00,239.99,1962.20,228.82,911.80
04.07.2020 09:00,241.42,2530.50,230.69,966.00
04.07.2020 10:00,241.42,2694.30,236.95,1013.40
04.07.2020 11:00,241.42,2733.30,232.03,968.90
04.07.2020 12:00,239.00,2601.00,212.53,1061.10
04.07.2020 13:00,220.00,2771.90,199.83,996.10
04.07.2020 14:00,200.50,2490.40,195.49,1262.60
04.07.2020 15:00,200.50,2229.00,194.94,1153.20
04.07.2020 16:00,200.49,2180.60,195.67,1020.00
04.07.2020 17:00,210.00,2137.60,196.85,923.50
04.07.2020 18:00,227.70,2141.00,200.05,869.80
04.07.2020 19:00,241.42,2145.70,248.49,955.50
04.07.2020 20:00,240.00,2176.80,222.02,1189.90
04.07.2020 21:00,235.00,2246.20,215.30,1228.20
04.07.2020 22:00,218.00,2338.60,199.88,1224.30
04.07.2020 23:00,195.00,2676.40,195.70,1074.60
05.07.2020 00:00,194.76,2675.80,184.83,941.50
05.07.2020 01:00,187.25,2706.10,179.53,736.10
05.07.2020 02:00,187.25,2851.80,178.99,716.00
05.07.2020 03:00,187.25,2967.00,181.38,691.70
05.07.2020 04:00,177.42,3259.50,172.74,682.60
05.07.2020 05:00,175.46,3223.30,171.61,636.80
05.07.2020 06:00,172.31,2994.00,166.65,637.00
05.07.2020 07:00,174.86,2698.70,159.27,823.10
05.07.2020 08:00,187.25,2594.80,176.85,889.90
05.07.2020 09:00,174.05,2970.30,174.28,823.50
05.07.2020 10:00,187.25,2924.20,186.97,669.20
05.07.2020 11:00,187.25,2762.00,186.96,674.80
05.07.2020 12:00,187.25,2599.50,186.56,709.20
05.07.2020 13:00,187.25,2493.60,187.91,784.40
05.07.2020 14:00,187.25,2465.10,179.66,735.10
05.07.2020 15:00,187.25,2525.10,180.05,703.70
05.07.2020 16:00,187.25,2484.10,187.29,639.90
05.07.2020 17:00,187.25,2638.40,186.72,721.50
05.07.2020 18:00,179.99,2764.20,183.38,750.40
05.07.2020 19:00,179.99,2776.60,198.10,879.00
05.07.2020 20:00,187.25,2802.30,187.53,1155.20
05.07.2020 21:00,191.00,2602.60,184.00,1201.20
05.07.2020 22:00,190.00,2950.30,182.48,1211.20
05.07.2020 23:00,182.64,3319.20,184.91,1006.40
06.07.2020 00:00,190.00,2333.90,192.08,656.50
06.07.2020 01:00,188.37,2498.70,195.99,544.20
06.07.2020 02:00,189.99,2514.30,196.71,533.00
06.07.2020 03:00,189.99,2548.90,195.40,551.10
06.07.2020 04:00,189.99,2532.50,195.34,462.10
06.07.2020 05:00,196.98,2264.40,196.25,688.00
06.07.2020 06:00,230.04,1658.10,228.10,617.60
06.07.2020 07:00,221.71,2306.00,219.42,836.40
06.07.2020 08:00,223.53,2357.90,219.38,1185.90
06.07.2020 09:00,230.04,2246.30,223.96,844.10
06.07.2020 10:00,230.04,2269.20,226.47,671.60
06.07.2020 11:00,234.24,1881.70,227.93,667.20
06.07.2020 12:00,234.24,1892.00,227.14,802.40
06.07.2020 13:00,234.24,1733.10,227.20,766.80
06.07.2020 14:00,230.04,1968.20,226.85,705.40
06.07.2020 15:00,230.04,2032.80,223.76,685.80
06.07.2020 16:00,221.54,2106.90,218.67,748.10
06.07.2020 17:00,221.61,2154.40,220.47,683.60
06.07.2020 18:00,219.18,2314.80,218.04,777.60
06.07.2020 19:00,220.00,2414.90,216.89,1002.40
06.07.2020 20:00,219.32,2516.40,211.92,1338.60
06.07.2020 21:00,219.27,2890.30,213.25,1298.20
06.07.2020 22:00,230.04,2748.00,225.50,1307.90
06.07.2020 23:00,194.87,2353.40,194.53,1294.40
07.07.2020 00:00,207.08,1905.70,206.06,416.90
07.07.2020 01:00,203.82,2044.50,201.72,466.30
07.07.2020 02:00,200.00,2263.00,200.36,573.10
07.07.2020 03:00,199.18,2324.90,197.50,583.90
07.07.2020 04:00,196.99,2509.30,195.25,598.40
07.07.2020 05:00,199.86,2212.60,195.16,534.90
07.07.2020 06:00,225.00,1592.20,215.45,425.10
07.07.2020 07:00,224.66,2547.00,223.20,694.60
07.07.2020 08:00,226.12,2399.00,224.04,865.30
07.07.2020 09:00,230.00,2298.90,222.55,1153.80
07.07.2020 10:00,226.52,2520.20,214.76,1305.60
07.07.2020 11:00,227.33,2413.30,220.49,1311.90
07.07.2020 12:00,230.10,2249.90,223.70,1220.30
07.07.2020 13:00,230.10,2428.10,223.84,1179.00
07.07.2020 14:00,227.08,2337.50,223.71,1218.10
07.07.2020 15:00,227.38,2258.80,223.24,1219.80
07.07.2020 16:00,227.27,2387.00,223.74,1187.60
07.07.2020 17:00,225.35,2306.50,220.23,1192.10
07.07.2020 18:00,228.18,2070.90,225.72,1190.80
07.07.2020 19:00,230.00,2168.50,225.86,1149.70
07.07.2020 20:00,234.30,2316.40,226.15,1135.00
07.07.2020 21:00,234.30,2307.40,236.28,1167.90
07.07.2020 22:00,244.72,3221.60,245.32,1162.40
07.07.2020 23:00,219.64,2334.80,205.87,1172.10
08.07.2020 00:00,220.00,1810.20,209.08,878.50
08.07.2020 01:00,209.38,1732.80,208.39,762.10
08.07.2020 02:00,207.90,2065.50,205.91,652.40
08.07.2020 03:00,207.00,2044.40,204.90,665.10
08.07.2020 04:00,205.17,2096.40,202.30,712.40
08.07.2020 05:00,205.00,1981.90,201.71,768.40
08.07.2020 06:00,245.00,1754.70,245.27,603.70
08.07.2020 07:00,230.49,2250.80,228.23,838.10
08.07.2020 08:00,235.86,2127.30,229.86,985.10
08.07.2020 09:00,235.86,2404.70,229.35,1218.30
08.07.2020 10:00,235.86,2174.00,229.36,1245.60
08.07.2020 11:00,235.86,2274.80,231.02,1205.10
08.07.2020 12:00,235.86,2179.70,230.12,1260.10
08.07.2020 13:00,235.86,2206.60,229.28,1286.10
08.07.2020 14:00,231.57,2333.40,228.42,1302.20
08.07.2020 15:00,232.14,2244.60,228.50,1295.00
08.07.2020 16:00,230.49,2407.90,228.70,1230.00
08.07.2020 17:00,230.00,2482.90,227.37,1213.90
08.07.2020 18:00,230.49,2382.30,229.29,1241.30
08.07.2020 19:00,242.00,2024.30,259.93,1368.20
08.07.2020 20:00,234.29,2213.40,235.55,1284.00
08.07.2020 21:00,235.76,2353.90,229.74,1235.30
08.07.2020 22:00,257.00,3336.80,255.36,1196.00
08.07.2020 23:00,230.49,2426.20,225.54,1197.20
09.07.2020 00:00,216.79,2221.40,206.89,1179.10
09.07.2020 01:00,210.00,1995.80,206.27,1059.80
09.07.2020 02:00,210.00,1880.90,206.28,940.00
09.07.2020 03:00,209.00,1833.00,204.09,931.40
09.07.2020 04:00,210.00,1929.80,206.54,756.00
09.07.2020 05:00,208.70,1818.10,206.29,915.10
09.07.2020 06:00,247.89,2236.00,239.11,851.90
09.07.2020 07:00,245.00,1853.20,228.73,1246.10
09.07.2020 08:00,256.41,2125.40,238.73,1259.10
09.07.2020 09:00,257.00,2376.10,247.66,1251.30
09.07.2020 10:00,250.00,2438.70,240.69,1252.80
09.07.2020 11:00,264.86,2554.10,263.68,1246.50
09.07.2020 12:00,277.73,2512.00,276.97,1292.70
09.07.2020 13:00,270.03,2496.30,270.73,1293.00
09.07.2020 14:00,260.60,2396.50,257.43,1266.90
09.07.2020 15:00,255.60,2295.70,246.75,1294.30
09.07.2020 16:00,247.89,2138.60,238.82,1221.70
09.07.2020 17:00,240.00,2207.90,229.85,1266.60
09.07.2020 18:00,237.08,2120.20,227.40,1230.10
09.07.2020 19:00,257.93,2039.10,230.99,1364.10
09.07.2020 20:00,247.89,2089.90,230.70,1292.50
09.07.2020 21:00,245.00,2417.30,231.23,1299.60
09.07.2020 22:00,260.36,3350.70,251.25,1307.10
09.07.2020 23:00,232.98,2394.00,223.14,1253.60
10.07.2020 00:00,209.18,1936.50,208.53,903.30
10.07.2020 01:00,204.79,2052.80,206.48,676.30
10.07.2020 02:00,201.65,2048.50,203.41,728.70
10.07.2020 03:00,202.00,2006.30,206.61,668.70
10.07.2020 04:00,200.26,2069.40,205.29,708.20
10.07.2020 05:00,200.65,1978.90,203.27,815.90
10.07.2020 06:00,242.00,1940.70,233.73,751.50
10.07.2020 07:00,232.32,2337.60,230.57,1178.20
10.07.2020 08:00,239.43,1973.00,233.71,1384.00
10.07.2020 09:00,239.43,2078.80,233.69,1440.10
10.07.2020 10:00,239.43,2289.90,233.70,1427.10
10.07.2020 11:00,240.00,2300.00,233.70,1393.10
10.07.2020 12:00,244.07,2269.20,232.97,1426.10
10.07.2020 13:00,242.00,2069.70,233.64,1443.60
10.07.2020 14:00,239.43,2314.80,231.96,1437.00
10.07.2020 15:00,239.43,2335.70,233.70,1411.10
10.07.2020 16:00,235.42,2472.60,232.10,1257.60
10.07.2020 17:00,230.00,2696.40,227.30,1283.10
10.07.2020 18:00,226.78,2756.00,228.27,1491.80
10.07.2020 19:00,237.99,2387.20,231.89,1220.10
10.07.2020 20:00,239.43,2177.70,233.70,795.10
10.07.2020 21:00,239.43,2157.30,233.70,720.20
10.07.2020 22:00,266.42,2548.20,264.69,749.30
10.07.2020 23:00,249.71,1698.90,255.26,462.90
11.07.2020 00:00,203.64,2228.60,202.86,594.80
11.07.2020 01:00,194.92,2417.00,197.53,642.90
11.07.2020 02:00,194.92,2439.60,192.25,676.50
11.07.2020 03:00,195.60,2324.50,192.29,697.70
11.07.2020 04:00,194.92,2589.90,192.30,723.40
11.07.2020 05:00,194.92,2534.80,197.98,672.10
11.07.2020 06:00,196.30,2189.40,202.97,644.80
11.07.2020 07:00,204.97,1858.80,203.33,691.00
11.07.2020 08:00,237.86,2024.60,242.07,866.60
11.07.2020 09:00,240.69,2395.40,246.59,1112.10
11.07.2020 10:00,240.00,2589.80,245.33,1289.10
11.07.2020 11:00,242.03,2668.80,253.23,1373.40
11.07.2020 12:00,250.75,2582.70,260.27,1300.30
11.07.2020 13:00,240.00,2490.30,250.26,1369.20
11.07.2020 14:00,219.61,2507.00,230.25,1264.40
11.07.2020 15:00,210.50,2299.70,219.74,1204.90
11.07.2020 16:00,204.98,2239.50,203.84,1169.10
11.07.2020 17:00,203.53,2225.50,203.71,1194.10
11.07.2020 18:00,204.97,2445.10,202.83,1310.10
11.07.2020 19:00,210.00,2491.00,203.18,1236.90
11.07.2020 20:00,213.29,2507.70,203.50,1218.30
11.07.2020 21:00,210.60,2594.00,203.68,1229.10
11.07.2020 22:00,204.97,2707.70,203.68,1223.10
11.07.2020 23:00,194.92,3021.00,203.02,1185.10
12.07.2020 00:00,200.61,2415.80,202.74,959.50
12.07.2020 01:00,193.67,2244.70,185.56,896.30
12.07.2020 02:00,193.67,2424.00,191.51,762.80
12.07.2020 03:00,190.00,2539.00,195.96,616.90
12.07.2020 04:00,155.00,2819.70,161.23,693.60
12.07.2020 05:00,152.00,2869.00,160.71,689.00
12.07.2020 06:00,190.93,2669.10,190.81,736.50
12.07.2020 07:00,188.99,2289.70,190.32,926.00
12.07.2020 08:00,193.67,2416.20,193.85,1032.40
12.07.2020 09:00,193.67,2520.50,185.20,1193.50
12.07.2020 10:00,200.00,2592.80,191.40,1267.60
12.07.2020 11:00,202.01,2653.30,193.09,1296.40
12.07.2020 12:00,203.58,2455.70,198.12,1161.40
12.07.2020 13:00,202.00,2281.20,202.30,1005.50
12.07.2020 14:00,201.01,2004.30,201.18,801.20
12.07.2020 15:00,201.01,1983.90,202.71,673.00
12.07.2020 16:00,198.39,1903.30,199.33,712.30
12.07.2020 17:00,196.00,2233.00,198.54,794.60
12.07.2020 18:00,200.01,2204.20,201.13,949.30
12.07.2020 19:00,204.83,2342.50,197.49,1458.00
12.07.2020 20:00,201.00,2455.20,195.95,1416.20
12.07.2020 21:00,205.53,2558.80,202.09,1402.50
12.07.2020 22:00,205.52,2510.90,201.72,1353.30
12.07.2020 23:00,193.67,2745.30,194.19,1328.80
13.07.2020 00:00,195.00,2203.20,203.24,562.80
13.07.2020 01:00,193.33,2383.70,198.76,605.30
13.07.2020 02:00,192.78,2577.70,197.94,610.50
13.07.2020 03:00,193.33,2595.20,196.88,634.10
13.07.2020 04:00,193.07,2649.30,193.76,616.40
13.07.2020 05:00,197.00,2135.60,198.53,589.20
13.07.2020 06:00,240.00,1718.30,255.54,494.40
13.07.2020 07:00,236.60,2349.30,230.53,744.80
13.07.2020 08:00,240.19,2304.60,231.97,826.20
13.07.2020 09:00,239.56,2330.00,224.79,993.30
13.07.2020 10:00,235.96,2626.80,224.86,1108.10
13.07.2020 11:00,240.00,2325.50,230.63,1210.10
13.07.2020 12:00,250.00,2357.60,246.19,1210.10
13.07.2020 13:00,249.00,2350.70,239.99,1210.10
13.07.2020 14:00,240.00,2161.60,225.98,1200.10
13.07.2020 15:00,238.95,2077.90,225.87,1200.10
13.07.2020 16:00,238.95,2183.30,226.16,1203.70
13.07.2020 17:00,238.95,2173.40,229.54,1145.10
13.07.2020 18:00,238.95,2160.70,228.42,1179.80
13.07.2020 19:00,241.34,1957.30,232.01,1160.10
13.07.2020 20:00,245.00,1958.80,231.27,1207.10
13.07.2020 21:00,248.38,2329.30,241.41,1210.10
13.07.2020 22:00,253.30,3291.50,255.96,1217.10
13.07.2020 23:00,230.00,2669.40,220.39,1144.70
14.07.2020 00:00,210.37,2314.10,209.65,1006.10
14.07.2020 01:00,210.37,2083.80,209.80,806.50
14.07.2020 02:00,210.37,1967.80,210.07,701.60
14.07.2020 03:00,210.37,1859.50,209.82,693.00
14.07.2020 04:00,207.36,1898.70,210.01,536.90
14.07.2020 05:00,207.96,1935.30,209.53,742.80
14.07.2020 06:00,245.00,2315.10,260.18,806.30
14.07.2020 07:00,235.00,2644.40,228.92,905.30
14.07.2020 08:00,238.48,2500.70,233.75,1094.00
14.07.2020 09:00,240.00,2385.70,233.75,1258.30
14.07.2020 10:00,251.00,2289.50,234.49,1234.20
14.07.2020 11:00,263.00,2396.90,253.26,1254.70
14.07.2020 12:00,268.81,2398.70,264.30,1292.10
14.07.2020 13:00,265.66,2447.00,261.85,1292.00
14.07.2020 14:00,255.60,2447.20,237.26,1227.00
14.07.2020 15:00,253.91,2324.40,245.73,1256.30
14.07.2020 16:00,253.91,1951.90,251.96,1271.90
14.07.2020 17:00,236.60,2336.40,233.78,1237.00
14.07.2020 18:00,234.00,2790.30,227.07,1287.00
14.07.2020 19:00,238.48,2476.50,233.78,1330.00
14.07.2020 20:00,235.47,2786.30,233.77,1330.40
14.07.2020 21:00,235.47,2976.70,233.77,1284.90
14.07.2020 22:00,253.91,3169.50,249.72,1259.20
14.07.2020 23:00,235.47,2259.40,233.99,907.20
15.07.2020 00:00,206.96,1844.50,204.18,895.30
15.07.2020 01:00,206.96,1874.60,204.17,726.00
15.07.2020 02:00,206.96,1868.90,204.65,618.40
15.07.2020 03:00,206.96,1915.70,204.35,653.10
15.07.2020 04:00,205.55,1846.70,204.41,578.10
15.07.2020 05:00,205.77,1905.80,202.98,754.70
15.07.2020 06:00,244.74,2254.80,231.34,732.00
15.07.2020 07:00,240.00,1929.40,231.55,1043.00
15.07.2020 08:00,262.00,1727.80,252.28,960.00
15.07.2020 09:00,254.00,2041.70,240.61,1259.10
15.07.2020 10:00,245.00,2086.80,231.82,1253.00
15.07.2020 11:00,255.00,2259.90,231.97,1247.00
15.07.2020 12:00,263.05,2252.90,234.23,1247.00
15.07.2020 13:00,259.76,2184.70,232.22,1247.00
15.07.2020 14:00,249.48,2121.60,231.91,1222.00
15.07.2020 15:00,238.73,1927.10,231.73,1188.00
15.07.2020 16:00,238.01,1822.60,231.68,1188.00
15.07.2020 17:00,235.86,1911.30,229.91,1167.00
15.07.2020 18:00,231.19,2137.60,225.78,1185.00
15.07.2020 19:00,233.48,2263.50,223.57,1189.30
15.07.2020 20:00,232.16,2351.40,224.35,1227.00
15.07.2020 21:00,231.65,2563.30,224.46,1240.20
15.07.2020 22:00,238.01,3275.70,222.23,1285.40
15.07.2020 23:00,225.58,2511.20,206.06,1180.00
16.07.2020 00:00,219.03,1584.40,212.01,653.50
16.07.2020 01:00,214.73,1373.90,211.85,569.90
16.07.2020 02:00,212.00,1404.90,212.09,507.40
16.07.2020 03:00,211.45,1441.10,211.85,561.00
16.07.2020 04:00,211.45,1486.20,214.16,427.30
16.07.2020 05:00,211.00,1627.20,211.87,621.00
16.07.2020 06:00,239.52,2266.40,225.80,587.20
16.07.2020 07:00,230.83,2165.40,228.38,915.90
16.07.2020 08:00,238.01,2270.40,234.77,812.70
16.07.2020 09:00,225.00,2616.50,231.85,961.80
16.07.2020 10:00,221.98,2690.60,222.17,876.40
16.07.2020 11:00,235.00,2685.40,235.58,1135.40
16.07.2020 12:00,235.00,2698.80,232.43,1285.00
16.07.2020 13:00,236.25,2639.30,233.27,1222.00
16.07.2020 14:00,235.00,2499.10,230.38,1212.40
16.07.2020 15:00,230.00,2370.40,225.06,1172.00
16.07.2020 16:00,230.00,2216.50,220.04,1206.70
16.07.2020 17:00,221.98,2155.40,218.10,1259.20
16.07.2020 18:00,220.78,2618.00,209.11,1142.60
16.07.2020 19:00,236.25,2180.50,235.22,1172.00
16.07.2020 20:00,225.00,2606.90,238.25,1211.10
16.07.2020 21:00,225.00,2658.10,221.20,1282.40
16.07.2020 22:00,238.01,3309.40,237.26,1237.00
16.07.2020 23:00,228.00,2475.70,211.88,1235.00
17.07.2020 00:00,207.62,1904.80,207.11,1006.90
17.07.2020 01:00,206.27,1852.40,206.87,846.60
17.07.2020 02:00,205.60,1832.80,206.65,780.60
17.07.2020 03:00,205.22,1763.30,206.68,771.10
17.07.2020 04:00,206.27,1761.40,207.75,542.70
17.07.2020 05:00,206.27,1876.80,206.87,779.90
17.07.2020 06:00,238.03,2017.30,236.15,815.60
17.07.2020 07:00,230.00,2296.90,228.05,1081.40
17.07.2020 08:00,237.33,2321.60,235.39,1071.20
17.07.2020 09:00,240.00,2355.30,236.16,1258.10
